id,growth
63314,-0.5
63315,-0.1
63317,1.1
63318,0.2
63319,-1.1
63320,-0.3
63321,1.6
63322,0.3
63323,-0.4
63324,-1.4
63325,2.3
63326,1.0
63327,2.6
63328,-0.3
63329,1.9
63330,2.9
63331,0.6
63332,2.9
63333,0.6
63334,0.2
63335,1.4
63336,0.7
63337,0.6
63338,-1.0
63339,0.4
63340,1.2
63341,-0.4
63342,0.2
63343,3.7
63344,-0.8
63345,1.5
63346,-0.8
63347,0.6
63348,-0.3
63349,-1.3
63350,1.2
63351,0.8
63352,1.7
63353,-1.6
63354,-0.3
63355,1.4
63356,1.1
63357,-1.9
63358,1.4
63359,-1.1
63360,-1.5
63362,2.2
63363,-0.9
63364,2.3
63365,0.9
63366,1.5
63367,3.0
63368,1.9
63369,-1.5
63370,3.7
63371,3.6
63372,6.3
63373,-0.6
63374,-1.0
63375,-0.7
63376,-0.1
63377,-0.6
63378,0.8
63379,2.0
63380,0.2
63381,1.2
63382,1.5
63383,0.4
63384,-3.8
63385,1.1
63386,1.5
63387,2.2
63388,1.2
63389,-2.7
63390,2.2
63391,2.6
63392,-0.5
63393,0.4
63394,1.0
63395,2.0
63396,-2.1
63397,-0.3
63398,0.0
63399,-2.9
63400,0.1
63401,1.3
63402,-2.4
63403,1.1
63404,3.7
63405,2.5
63406,3.2
63407,1.0
63408,-0.7
63409,1.5
63410,-1.1
63411,-0.2
63412,-1.1
63413,1.2
63414,0.4
63415,1.1
63416,-4.0
63417,-1.0
63418,1.4
63419,-1.2
63420,3.5
63421,-2.9
63422,1.6
63423,1.7
63424,2.1
63425,0.5
63426,-0.3
63427,0.7
63428,0.0
63429,-1.8
63430,-1.7
63431,2.0
63432,2.7
63433,0.7
63434,1.0
63435,1.0
63436,0.7
63437,-1.6
63438,2.8
63439,0.9
63440,-1.6
63441,-0.7
63442,-0.7
63443,2.3
63444,10.7
63445,3.9
63446,1.3
63447,3.3
63448,-0.3
63449,3.6
63450,-1.3
63451,0.9
63452,5.0
63453,2.1
63454,-1.2
63455,0.8
63456,1.0
63457,1.3
63458,2.9
63459,2.1
63460,-2.2
63461,1.8
63462,1.2
63463,-1.9
63464,0.4
63465,1.0
63466,0.8
63467,-4.2
63468,-2.5
63469,1.0
63470,-0.6
63471,-0.7
63472,2.8
63473,0.5
64-02,1.5
64-03,0.3
64-08,0.5
64-09,1.0
64-12,0.3
64-13,3.8
64-14,0.3
64-15,0.9
64-16,1.0
64-17,1.5
64-22,1.1
64-23,1.5
64-25,1.1
64-26,0.3
64-27,0.5
64001,0.2
64002,1.9
64003,0.3
64004,-0.8
64005,2.0
64006,0.5
64007,1.8
64008,-0.5
64009,5.2
64010,0.2
64011,0.8
64012,-1.1
64013,-1.3
64014,0.3
64015,0.8
64016,-2.1
64017,2.4
64018,0.8
64019,1.5
64020,-0.6
64021,0.1
64022,0.9
64023,1.2
64024,0.7
64025,2.7
64026,3.8
64027,0.0
64028,1.2
64029,0.3
64031,5.8
64032,2.9
64033,1.7
64034,-1.7
64035,2.3
64036,3.2
64037,0.4
64038,0.4
64039,5.2
64040,-0.4
64041,2.2
64042,0.3
64043,-0.2
64044,0.0
64045,-0.3
64046,0.6
64047,-2.8
64048,3.6
64049,-0.6
64050,0.0
64051,3.7
64052,0.4
64053,5.7
64054,2.5
64056,-0.7
64057,2.0
64058,0.4
64059,3.5
64060,1.7
64061,2.2
64062,-0.6
64063,0.5
64064,-1.3
64065,2.5
64066,2.0
64067,1.5
64068,1.7
64069,1.0
64070,1.3
64071,0.7
64072,0.7
64073,2.2
64074,0.4
64075,-1.5
64077,-1.1
64078,-0.2
64079,-1.6
64080,2.7
64081,-0.4
64082,-1.8
64083,8.0
64084,-2.7
64085,-0.8
64086,0.7
64087,0.6
64088,3.6
64089,3.6
64090,2.8
64091,0.6
64092,-0.9
64093,-1.2
64094,1.5
64095,1.5
64096,1.4
64097,-0.4
64098,-0.3
64099,0.4
64100,0.8
64101,-1.4
64102,0.6
64103,0.4
64104,1.5
64105,-1.7
64106,1.1
64107,0.5
64108,1.3
64109,0.8
64110,0.5
64111,-0.6
64112,-1.0
64113,2.9
64114,2.6
64115,6.2
64116,1.1
64117,-1.6
64118,1.3
64119,-1.1
64120,0.3
64121,2.0
64122,-1.1
64123,1.3
64124,1.1
64125,2.6
64126,-0.1
64127,-0.6
64128,2.6
64129,-0.1
64130,3.3
64131,1.9
64132,0.7
64133,1.4
64134,1.5
64135,1.4
64136,-2.8
64137,-0.4
64138,3.1
64139,-0.1
64140,0.7
64141,0.0
64142,2.5
64143,3.0
64144,2.1
64145,6.5
64146,3.0
64147,1.5
64148,1.7
64149,-1.9
64150,3.7
64151,1.8
64152,0.5
64153,-2.4
64154,1.3
64155,-0.2
64156,2.7
64157,1.3
64158,2.9
64159,-0.2
64160,2.6
64161,1.9
64162,-1.0
64165,1.5
64166,-1.3
64167,5.4
64168,4.7
64170,-0.7
64171,-0.1
64172,2.0
64173,1.5
64174,0.0
64175,-0.1
64176,-0.9
64177,-0.4
64178,1.8
64179,-1.5
64180,0.2
64181,1.7
64182,-4.2
64183,1.5
64184,0.8
64185,-0.8
64186,-1.6
64187,1.0
64188,-1.1
64189,1.4
64190,1.7
64191,-0.1
64192,3.6
64193,3.2
64194,3.3
64195,0.2
64196,-0.4
64197,0.2
64198,1.4
64199,-1.8
64200,1.6
64201,-0.6
64202,1.3
64203,3.5
64204,-2.9
64205,1.9
64206,0.8
64207,-1.5
64208,3.8
64209,1.5
64210,-0.9
64211,4.0
64212,1.0
64213,0.9
64214,1.0
64215,-0.9
64216,2.1
64217,-0.1
64218,-0.7
64219,1.3
64220,2.5
64221,-0.8
64222,1.5
64223,-0.2
64224,0.4
64225,1.0
64226,3.2
64227,0.4
64228,1.7
64229,1.5
64230,1.1
64231,-0.7
64232,2.0
64233,1.4
64234,1.6
64235,1.3
64236,-2.9
64237,-0.5
64238,-1.0
64239,0.0
64240,4.6
64241,0.9
64242,-0.9
64243,3.6
64244,2.2
64245,0.7
64246,5.4
64247,-1.5
64249,-0.3
64250,1.5
64251,0.8
64252,-0.7
64253,2.5
64254,1.8
64255,2.0
64256,1.1
64257,3.1
64258,-3.1
64259,2.0
64260,3.7
64261,-0.3
64262,1.5
64263,-1.7
64264,1.0
64265,-0.3
64266,4.9
64267,-0.4
64268,0.2
64269,2.7
64270,0.5
64271,4.9
64272,2.2
64273,0.7
64274,2.1
64275,0.6
64276,-0.3
64277,2.8
64279,0.2
64280,0.9
64281,2.1
64282,1.6
64283,2.9
64284,0.2
64285,-2.6
64286,0.8
64287,1.4
64288,0.6
64289,0.9
64290,4.5
64291,1.4
64292,0.0
64293,1.5
64294,-0.4
64295,3.1
64296,4.7
64297,4.8
64298,-0.2
64299,-1.8
64300,0.8
64301,-0.1
64302,-0.0
64303,1.6
64304,0.8
64305,0.9
64306,0.7
64307,-1.6
64308,-0.4
64309,0.6
64310,-0.4
64311,-0.2
64312,2.2
64313,0.1
64314,0.3
64315,0.6
64316,-1.5
64317,3.1
64318,0.7
64319,-0.4
64320,-2.5
64321,0.3
64322,1.3
64323,0.8
64324,1.5
64325,2.4
64326,1.2
64327,-0.4
64328,0.4
64329,1.5
64330,0.7
64331,0.4
64332,4.1
64334,-0.5
64335,0.5
64336,0.2
64337,-2.5
64338,4.1
64339,1.4
64340,-3.2
64341,0.4
64342,1.8
64343,5.9
64344,1.6
64345,-1.2
64346,0.7
64347,5.6
64348,0.2
64349,0.2
64350,1.8
64351,1.5
64352,1.2
64353,-0.4
64354,1.2
64355,0.8
64356,2.5
64357,3.7
64358,-1.5
64359,0.2
64360,-1.4
64361,0.0
64362,4.5
64363,-0.2
64364,0.3
64365,-0.4
64366,0.2
64367,4.3
64368,-0.2
64369,2.3
64370,-0.7
64371,-0.5
64372,1.5
64373,-1.1
64374,2.4
64375,0.0
64376,1.8
64377,1.1
64378,-2.1
64379,-1.3
64380,1.5
64381,1.0
64382,-0.4
64383,2.9
64385,6.6
64386,2.3
64387,1.4
64388,0.0
64389,4.8
64390,0.1
64391,-0.2
64392,0.0
64393,0.3
64394,-1.2
64395,0.9
64396,1.6
64397,3.9
64398,0.0
64399,1.6
64400,2.2
64401,-0.3
64403,2.1
64404,-1.4
64405,-0.2
64406,3.4
64407,1.2
64408,5.5
64409,2.0
64410,-1.6
64411,-1.3
64412,2.6
64413,2.3
64414,2.3
64415,0.8
64416,-1.8
64417,-0.7
64418,-0.5
64419,5.4
64420,0.7
64421,2.1
64422,-0.8
64423,-0.5
64424,-0.3
64425,-0.2
64426,3.2
64427,1.8
64428,4.2
64429,0.8
64430,1.0
64431,-1.2
64432,2.5
64433,-0.1
64434,-1.5
64435,-1.0
64436,1.6
64437,1.4
64438,3.0
64439,2.8
64440,1.9
64441,1.2
64442,1.9
64443,-1.0
64444,-0.0
64445,-1.6
64446,1.6
64447,1.2
64448,-0.5
64449,-0.2
64450,3.2
64451,-0.2
64452,-0.8
64453,0.3
64454,6.5
64455,0.0
64456,6.4
64457,1.3
64458,0.9
64459,-0.2
64460,0.1
64461,0.8
64462,1.7
64463,1.0
64464,0.5
64465,-0.1
64466,1.4
64467,1.3
64468,-1.2
64469,-0.4
64470,1.3
64471,-1.2
64472,0.0
64473,1.8
64474,3.6
64475,0.2
64476,2.9
64477,-0.1
64478,0.3
64479,0.6
64480,0.1
64481,0.5
64482,0.5
64483,-1.1
64484,0.2
64485,-0.5
64486,0.3
64487,0.4
64488,0.6
64489,2.2
64490,1.7
64491,2.7
64492,2.8
64493,-0.2
64494,1.3
64495,2.5
64496,0.5
64498,0.5
64499,0.2
64500,0.1
64501,0.4
64502,6.7
64503,1.3
64504,2.1
64505,0.0
64506,-2.6
64507,5.0
64508,2.0
64509,-1.7
64510,0.3
64511,1.1
64512,3.5
64513,0.8
64514,2.7
64515,4.8
64516,0.4
64517,0.1
64518,1.6
64519,2.0
64520,1.2
64521,0.6
64522,3.3
64523,1.4
64524,0.5
64525,-0.5
64526,4.9
64527,1.9
64528,-1.7
64529,2.1
64530,3.6
64531,-9.3
64532,2.8
64533,-0.3
64534,0.9
64535,-0.3
64536,1.2
64537,1.3
64538,2.8
64539,0.9
64540,2.4
64541,1.9
64542,1.2
64543,-1.9
64544,4.1
64545,3.5
64546,1.8
64547,2.7
64548,0.7
64549,1.6
64550,-0.4
64551,0.6
64552,0.1
64554,1.2
64555,2.5
64556,-2.2
64557,0.7
64558,1.9
64559,0.5
64560,1.0
65-03,1.0
65-04,0.3
65-05,1.0
65-06,-0.1
65-07,0.4
65-08,-0.3
65-09,1.6
65-13,0.7
65-14,1.3
65-15,1.2
65-16,0.0
65-17,0.5
65001,2.3
65002,0.8
65003,3.3
65004,2.3
65005,0.5
65006,-2.7
65007,1.7
65009,-0.1
65010,-0.4
65011,-0.6
65012,4.0
65013,1.1
65014,4.3
65015,3.5
65016,1.2
65017,-0.3
65018,-2.1
65019,-0.2
65020,1.2
65021,1.1
65022,-1.4
65023,-5.6
65024,-1.0
65025,-1.2
65026,-1.2
65027,-2.7
65028,2.7
65029,-0.4
65031,-0.0
65032,-1.3
65033,-1.1
65034,0.0
65035,1.3
65036,3.0
65037,3.7
65038,0.9
65039,1.1
65040,2.1
65041,-0.3
65042,0.5
65043,-2.0
65044,2.5
65045,0.0
65046,1.0
65047,1.0
65048,0.9
65049,-1.5
65050,-2.5
65051,1.4
65052,3.1
65053,-1.1
65054,0.0
65055,-2.5
65056,1.5
65057,1.4
65058,-0.8
65059,-0.6
65060,-0.4
65061,1.2
65062,0.4
65063,1.3
65064,-1.3
65065,2.6
65066,1.3
65067,-0.6
65068,2.4
65069,0.5
65070,0.2
65071,-0.9
65072,2.5
65073,-1.9
65074,-1.6
65075,0.3
65076,5.7
65077,-0.7
65078,0.0
65079,4.7
65080,0.6
65081,8.3
65082,2.2
65083,1.4
65084,-1.3
65085,-0.8
65086,2.3
65087,1.5
65088,-0.4
65089,0.0
65090,1.3
65091,-3.2
65092,1.1
65093,1.2
65094,-3.0
65095,0.1
65096,1.7
65097,2.8
65098,-0.3
65099,2.0
65100,2.9
65101,4.2
65102,5.3
65103,0.6
65104,-2.0
65105,-3.7
65106,1.2
65107,-1.6
65108,1.4
65109,2.3
65110,0.5
65111,-2.1
65112,3.1
65113,0.4
65114,2.2
65115,4.1
65116,3.2
65117,-0.9
65118,-0.8
65119,0.7
65120,5.1
65121,3.1
65122,0.0
65123,-1.2
65124,2.3
65125,-0.3
65126,1.5
65127,0.5
65128,0.9
65129,0.2
65130,-0.9
65131,1.8
65132,7.8
65133,3.0
65134,-2.8
65135,-2.1
65136,1.6
65137,2.0
65138,-0.8
65139,3.9
65140,-3.9
65141,8.4
65142,0.9
65143,4.8
65144,-0.7
65145,4.1
65146,1.1
65147,1.4
65148,1.1
65149,2.3
65150,1.7
65151,1.2
65153,-0.2
65154,3.6
65155,2.7
65156,0.5
65157,2.3
65158,-2.5
65159,1.4
65160,2.9
65161,2.1
65162,4.9
65163,-2.2
65164,-0.8
65165,-1.7
65166,3.2
65167,-4.4
65168,-1.2
65169,0.5
65170,-2.0
65171,0.7
65172,-0.5
65173,-1.2
65174,-0.4
65175,2.7
65176,-1.6
65177,-2.2
65178,5.6
65179,0.6
65180,0.0
65181,3.8
65182,2.6
65183,-0.5
65184,3.3
65185,0.8
65186,-0.4
65187,-0.4
65188,-2.8
65189,-1.2
65190,-0.6
65191,0.0
65192,-1.1
65193,2.7
65194,0.0
65195,1.0
65196,3.9
65197,1.4
65198,0.8
65199,1.0
65200,-7.3
65201,1.7
65202,3.2
65203,5.2
65204,3.5
65205,2.0
65206,0.4
65207,4.9
65208,3.5
65209,0.0
65210,-0.8
65211,-0.8
65212,0.6
65213,-1.1
65214,-2.4
65215,0.9
65216,2.3
65217,4.3
65218,-0.8
65219,4.9
65220,1.2
65221,0.8
65222,4.5
65223,0.5
65224,1.1
65225,0.9
65226,0.4
65228,-0.3
65229,-2.6
65230,0.2
65231,0.4
65232,6.6
65233,-0.2
65234,-2.6
65235,1.2
65236,1.8
65237,-0.4
65238,-1.0
65239,0.5
65240,2.7
65241,0.6
65242,3.2
65243,1.9
65244,-0.5
65245,1.1
65247,1.0
65248,-0.7
65249,5.2
65250,-1.0
65251,1.2
65252,1.7
65253,0.3
65254,2.1
65255,4.4
65256,-0.7
65257,-0.7
65258,0.5
65259,1.0
65260,-1.2
65261,4.9
65262,1.7
65263,1.1
65264,0.9
65265,1.0
65266,1.5
65267,0.5
65268,2.2
65269,0.7
65270,1.5
65271,-0.3
65272,0.0
65273,3.0
65274,-1.4
65275,-3.1
65276,2.0
65277,1.0
65278,-3.7
65279,2.6
65280,1.3
65281,0.2
65282,-3.4
65283,5.6
65284,0.2
65285,3.5
65286,-1.1
65287,-2.2
65288,-0.8
65289,-1.0
65290,5.1
65291,-1.4
65292,3.2
65293,1.3
65294,1.3
65295,-1.4
65296,-0.8
65297,-2.7
65298,1.2
65299,1.3
65300,3.1
65301,3.9
65303,-0.2
65304,-0.5
65305,0.5
65306,1.0
65307,1.6
65308,-1.4
65309,2.5
65310,0.2
65311,2.0
65312,1.1
65313,1.9
65314,0.5
65315,-0.1
65316,2.6
65317,3.8
65318,0.0
65319,1.2
65320,2.1
65321,1.9
65322,1.8
65323,4.3
65324,2.7
65325,-2.6
65326,1.1
65327,-1.0
65328,0.0
65329,3.3
65330,1.9
65331,-0.1
65332,6.7
65333,3.6
65334,0.0
65335,3.0
65336,-0.6
65337,-0.4
65338,1.8
65339,1.6
65340,3.2
65341,-0.3
65342,-2.0
65343,1.5
65344,0.5
65345,3.7
65346,5.2
65347,1.3
65348,0.0
65349,5.2
65350,0.3
65351,-2.2
65352,0.3
65353,1.4
65354,-2.4
65355,-1.5
65356,-3.5
65357,5.3
65358,-0.3
65359,-0.8
65360,0.7
65361,2.2
65362,-1.2
65363,0.4
65364,-4.4
65366,1.9
65367,3.3
65368,-1.7
65369,2.0
65370,0.1
65371,2.9
65372,0.2
65373,-0.8
65374,-1.8
65375,0.8
65376,-0.9
65377,3.5
65378,-1.4
65379,9.2
65380,1.3
65381,-1.2
65382,7.7
65383,-0.2
65384,-2.6
65385,0.0
65386,0.2
65387,-2.9
65388,-3.7
65389,1.4
65390,1.2
65391,0.0
65392,1.8
65393,5.5
65394,3.1
65395,-0.5
65396,0.3
65397,1.0
65398,-3.1
65399,1.8
65400,1.3
65401,3.5
65402,7.1
65403,0.2
65404,-0.1
65405,-1.0
65406,-0.3
65407,0.4
65408,-1.7
65409,-0.7
65410,-0.9
65411,0.2
65412,-0.1
65413,1.4
65414,0.4
65415,1.3
65416,0.0
65417,-1.8
65418,2.6
65419,-3.2
65420,-2.0
65421,0.0
65422,3.7
65423,-0.2
65424,2.9
65425,-0.3
65426,1.1
65427,-0.1
65428,-0.3
65429,0.0
65430,3.5
65431,-1.0
65432,0.2
65433,0.0
65435,-1.7
65436,1.8
65437,1.8
65438,-1.7
65439,-0.1
65440,-1.5
65441,1.8
65442,3.3
65443,4.0
65444,2.8
65445,0.3
65446,1.9
65447,1.3
65448,0.5
65449,0.4
65450,0.0
65451,1.5
65452,-0.4
65453,1.1
65454,3.5
65455,0.2
65456,1.3
65457,-0.8
65458,0.5
65459,-0.4
65460,-0.1
65461,0.2
65462,-0.2
65463,-1.6
65464,1.2
65465,-0.3
65466,2.1
65467,3.5
65468,1.6
65469,-3.5
65470,0.9
65471,1.8
65472,2.1
65473,4.0
65474,4.7
65475,-1.0
65476,0.0
65477,2.5
65478,-0.9
65479,-0.1
65480,4.6
65481,-5.6
65482,0.1
66-01,0.3
66-02,1.0
66-13,-0.2
66-14,-0.7
66-15,1.6
66-16,0.8
66-17,1.4
66001,2.1
66002,2.9
66003,-0.0
66004,-0.9
66005,1.6
66006,1.2
66007,-1.1
66008,-0.2
66009,-0.4
66010,-0.4
66011,0.9
66012,1.9
66013,2.7
66014,1.2
66015,1.4
66016,0.0
66017,0.4
66018,-4.9
66019,1.0
66020,-0.4
66021,-0.1
66022,3.4
66023,2.5
66024,1.3
66025,0.2
66026,3.1
66027,-1.2
66028,2.3
66029,3.5
66030,-0.7
66032,1.3
66033,-1.7
66034,1.3
66035,2.3
66036,-0.4
66037,0.7
66038,0.2
66039,0.8
66040,2.7
66041,4.0
66042,0.6
66043,0.6
66044,-0.8
66045,0.7
66046,1.8
66047,4.6
66048,-2.7
66049,0.0
66050,1.6
66051,0.2
66052,-1.5
66053,0.9
66054,1.1
66055,3.5
66056,3.1
66057,-0.0
66058,2.5
66059,2.1
66060,4.3
66061,-1.4
66062,-2.0
66063,1.4
66064,-0.7
66065,2.1
66066,1.3
66067,-0.0
66068,6.2
66069,2.2
66070,-1.0
66071,0.5
66072,-2.8
66073,-0.1
66074,0.1
66075,-3.5
66076,-1.8
66077,0.0
66078,2.6
66079,6.0
66080,1.6
66081,4.2
66082,-0.7
66083,-0.5
66084,3.1
66085,3.3
66086,-3.2
66088,0.4
66089,2.1
66090,-3.4
66091,-2.9
66092,1.6
66093,1.8
66094,1.6
66095,0.7
66096,0.2
66097,1.5
66098,-2.8
66099,-0.4
66100,1.6
66101,1.5
66102,7.1
66103,0.6
66104,6.1
66105,-1.1
66106,0.6
66107,-1.3
66108,0.8
66109,-0.5
66111,0.8
66112,-0.4
66113,-0.6
66114,1.5
66115,0.9
66116,-1.1
66117,-8.2
66118,0.0
66119,-0.9
66120,-0.9
66121,4.0
66122,-1.8
66123,-2.1
66124,-1.5
66125,-0.4
66126,3.5
66127,5.7
66128,-2.8
66129,-0.2
66130,-1.1
66132,-3.0
66133,3.2
66134,0.2
66136,0.8
66137,0.0
66138,0.0
66139,2.2
66140,1.6
66141,2.2
66142,2.0
66143,2.0
66144,3.3
66145,1.2
66146,-0.3
66147,1.6
66148,-0.9
66149,-1.6
66150,-1.3
66151,0.6
66152,0.4
66153,-1.4
66154,-4.4
66155,-3.7
66156,1.1
66157,17.8
66158,3.7
66159,7.7
66160,-0.0
66161,1.4
66162,12.5
66164,-1.0
66165,1.0
66166,0.2
66167,0.8
66168,3.7
66169,0.2
66170,3.7
66171,0.4
66172,0.4
66173,4.5
66174,1.2
66175,-0.3
66176,3.2
66177,10.5
66178,0.8
66179,-1.3
66180,2.1
66181,0.9
66182,2.7
66183,-2.4
66184,1.4
66185,1.8
66186,1.7
66187,-0.7
66188,2.5
66189,1.5
66190,2.7
66191,8.8
66192,3.0
66193,-1.2
66194,-2.5
66195,1.7
66196,0.7
66197,4.1
66198,3.3
66199,9.2
66201,-1.1
66202,-0.7
66203,-0.4
66204,0.7
66205,-0.8
66206,3.7
66207,1.7
66208,3.6
66209,-2.9
66210,-0.6
66211,-0.6
66212,1.5
66213,1.9
66214,4.0
66215,3.8
66216,0.7
66217,3.8
66218,1.2
66219,-30.9
66220,3.8
66221,10.3
66222,-0.9
66223,-0.5
66224,2.1
66225,2.2
66226,1.2
66227,0.3
66228,-0.3
66230,1.0
66231,2.7
66232,-2.6
66233,1.1
66234,1.4
67-01,1.3
67-02,-0.3
67-03,0.2
67-04,-0.9
67-08,0.1
67-11,0.4
67-12,0.6
67-13,-0.0
67-14,0.3
67-16,0.9
67-23,-0.2
67001,-1.7
67002,1.6
67003,-0.3
67004,1.0
67005,2.2
67006,-0.4
67008,1.7
67009,0.3
67010,-0.5
67011,1.5
67012,-0.1
67013,1.7
67014,1.5
67016,-1.0
67017,1.4
67018,-0.5
67019,1.2
67020,-0.5
67021,1.0
67022,-0.9
67023,0.8
67025,-0.2
67026,1.1
67027,1.4
67028,1.3
67029,0.4
67030,2.1
67031,0.2
67032,1.0
67033,2.3
67034,1.9
67035,1.8
67036,-1.0
67037,-1.7
67038,0.9
67039,-1.7
67040,2.2
67041,0.0
67043,-0.3
67044,0.4
67045,1.1
67046,-0.0
67047,2.0
67048,-0.4
67049,-0.4
67050,4.2
67051,1.8
67052,0.4
67053,0.3
67054,1.3
67055,0.2
67056,3.6
67057,-1.2
67058,-1.2
67059,-0.6
67060,3.1
67061,0.2
67062,2.1
67063,-0.2
67065,1.1
67066,0.4
67067,0.5
67068,1.6
67069,0.5
67070,-1.7
67071,-0.1
67072,-0.2
67073,0.6
67074,0.8
67075,-0.4
67076,0.4
67077,0.5
67078,3.1
67079,0.8
67080,2.8
67081,2.4
67082,0.8
67083,1.1
67084,0.9
67085,2.7
67086,-0.2
67087,0.3
67088,-0.9
67089,0.6
67090,2.1
67091,-0.2
67092,-0.5
67093,0.1
67094,0.3
67095,0.0
67096,-1.1
67097,-0.0
67098,1.0
67099,1.7
67100,0.2
67101,0.8
67102,1.6
67103,0.3
67104,-0.8
67105,0.3
67106,0.2
67107,0.5
67108,0.0
67109,1.0
67110,0.5
67111,0.5
67112,-0.1
67113,2.4
67115,2.9
67116,0.8
67117,-2.4
67118,0.7
67119,-0.8
67120,1.8
67121,0.6
67122,-0.0
67123,0.6
67124,2.2
67125,0.8
67126,4.9
67127,3.9
67128,2.5
67129,0.0
67130,1.5
67131,-0.3
67132,0.4
67133,0.9
67134,3.3
67135,-0.4
67136,-0.2
67137,1.0
67138,1.8
67139,1.5
67140,1.1
67141,1.4
67142,1.3
67143,1.8
67144,0.7
67145,2.3
67146,-0.9
67147,0.3
67148,0.0
67149,2.0
67150,2.2
67151,0.9
67152,0.2
67153,-1.2
67154,1.4
67155,6.0
67156,0.2
67158,0.1
67159,0.5
67160,0.2
67161,1.1
67162,0.1
67163,2.4
67164,1.3
67165,2.3
67166,4.1
67167,0.5
67168,2.3
67169,0.3
67172,1.7
67173,0.0
67174,-1.0
67176,0.7
67177,0.1
67178,-0.9
67179,0.6
67180,-0.4
67181,-0.3
67182,-0.0
67183,-0.9
67184,-0.5
67185,0.9
67186,0.3
67187,0.1
67188,0.6
67189,-0.5
67190,0.8
67191,-0.3
67192,2.3
67194,1.0
67195,1.8
67196,0.9
67197,0.6
67198,0.3
67199,-0.9
67200,2.2
67201,0.8
67202,2.7
67203,-0.6
67204,0.9
67205,-0.1
67206,-0.7
67207,-0.5
67208,0.0
67209,-0.1
67210,1.2
67212,2.5
67213,-0.2
67214,2.8
67215,3.3
67216,1.0
67217,-1.6
67218,-0.3
67220,-2.6
67221,-0.1
67222,0.8
67223,1.9
67225,2.8
67226,0.2
67227,-0.9
67228,2.7
67229,2.1
67230,0.9
67231,0.6
67232,-1.1
67233,-0.1
67234,0.9
67235,0.0
67236,0.2
67237,1.4
67238,1.4
67239,0.8
67240,3.9
67241,0.8
67242,0.4
67244,1.5
67245,1.7
67246,0.7
67247,-0.1
67248,1.4
67249,-0.8
67250,-0.1
67252,2.4
67253,0.7
67254,1.4
67255,-0.4
67256,-0.7
67257,0.7
67258,1.3
67259,-1.4
67260,0.9
67261,0.2
67263,-1.3
67264,0.2
67265,0.0
67266,2.8
67267,-0.0
67268,0.0
67269,0.4
67270,1.5
67271,1.2
67272,2.7
67273,-0.6
67274,0.3
67275,1.0
67276,0.5
67277,1.3
67278,-0.5
67279,6.9
67280,-0.6
67281,-0.1
67282,2.3
67283,0.4
67285,-0.4
67286,1.0
67287,-0.3
67288,0.2
67289,2.5
67290,2.1
67291,-0.5
67292,0.9
67293,1.9
67295,-0.4
67296,0.2
67297,0.1
67298,1.4
67299,0.6
67300,-0.2
67301,-0.7
67302,0.1
67303,5.2
67304,1.5
67305,-0.1
67306,0.3
67307,1.5
67308,-0.4
67309,-0.7
67310,0.3
67311,0.7
67312,-1.4
67313,-0.4
67314,-0.9
67315,-0.8
67317,-0.4
67319,0.7
67320,0.1
67321,-1.1
67322,-0.3
67324,-0.4
67325,-0.7
67326,0.2
67327,0.6
67328,2.1
67329,-0.6
67330,1.1
67331,1.1
67333,-0.6
67334,0.7
67335,-0.4
67336,1.6
67337,0.1
67338,0.4
67339,0.6
67340,-0.3
67341,1.2
67342,0.0
67343,1.2
67344,0.8
67345,1.7
67346,0.6
67347,1.8
67348,-0.2
67349,2.1
67350,0.6
67351,-0.8
67352,1.7
67353,1.1
67354,-1.3
67355,-0.0
67356,1.3
67358,-0.2
67359,-0.3
67360,2.1
67361,0.6
67362,2.5
67363,0.5
67364,-0.6
67365,1.7
67366,-1.2
67367,0.4
67368,-0.6
67369,2.6
67370,-1.0
67371,0.8
67372,0.5
67373,1.9
67374,0.0
67375,-0.9
67377,0.7
67378,2.1
67379,-0.1
67380,-0.4
67381,-0.1
67382,1.1
67383,3.4
67384,0.3
67385,0.1
67386,0.4
67387,-0.4
67388,-0.2
67389,-0.5
67391,0.8
67392,-1.1
67394,2.3
67395,3.1
67396,1.2
67397,0.6
67398,-0.2
67400,-0.4
67401,3.7
67402,4.4
67403,1.3
67404,-0.6
67405,1.3
67406,-0.7
67407,0.9
67408,0.1
67409,0.3
67410,-0.2
67411,0.7
67412,2.4
67413,0.7
67414,0.0
67415,-1.8
67416,-0.2
67417,-0.1
67418,1.2
67420,0.6
67421,-2.7
67422,0.8
67423,1.6
67424,0.9
67425,-0.2
67426,0.8
67427,0.6
67428,0.5
67429,-0.9
67430,1.1
67431,1.5
67432,-0.9
67433,-0.1
67434,-1.3
67435,-0.3
67436,-0.1
67437,-0.4
67438,0.7
67439,0.5
67440,1.6
67441,0.8
67442,1.0
67443,-1.1
67444,1.3
67445,0.8
67446,-0.1
67447,-0.0
67448,-0.7
67449,0.6
67450,0.3
67451,0.2
67452,2.9
67453,2.1
67454,-0.8
67455,0.1
67456,1.0
67458,1.5
67459,0.7
67460,-0.5
67461,5.7
67462,0.1
67463,0.6
67464,0.9
67465,1.6
67466,-0.2
67467,0.3
67468,0.9
67469,2.5
67470,0.9
67471,3.5
67472,0.8
67473,2.8
67474,1.7
67475,0.8
67476,0.6
67477,2.3
67478,0.2
67479,0.5
67480,1.6
67481,0.1
67482,0.2
67483,2.9
67484,2.9
67485,-1.0
67486,3.5
